Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Pollutant,Monthly AQI Average
2023,8,Texas,Harris,0.40487804878048783,14.06053412462908,0.046932099,11.159638554216867,Carbon monoxide,4.475609756097561
2023,8,Texas,Harris,0.40487804878048783,14.06053412462908,0.046932099,11.159638554216867,Nitrogen dioxide (NO2),12.893175074183976
2023,8,Texas,Harris,0.40487804878048783,14.06053412462908,0.046932099,11.159638554216867,Ozone,53.17078189300412
2023,8,Texas,Harris,0.40487804878048783,14.06053412462908,0.046932099,11.159638554216867,PM2.5 - Local Conditions,53.80722891566265
2023,8,Texas,Harrison,0,7.848148148148148,0.048799999999999996,11.667741935483871,Nitrogen dioxide (NO2),7
2023,8,Texas,Harrison,0,7.848148148148148,0.048799999999999996,11.667741935483871,Ozone,49.166666666666664
2023,8,Texas,Harrison,0,7.848148148148148,0.048799999999999996,11.667741935483871,PM2.5 - Local Conditions,53.41935483870968
2023,8,Texas,Hidalgo,0,0,0,10.203225806451613,PM2.5 - Local Conditions,50.12903225806452
2023,8,Texas,Hood,0,0,0.056419355,0,Ozone,67.41935483870968
2023,8,Texas,Hunt,0,9.956666666666667,0.048741935,0,Nitrogen dioxide (NO2),8.9
2023,8,Texas,Hunt,0,9.956666666666667,0.048741935,0,Ozone,50.064516129032256
2023,8,Texas,Jefferson,0,9.621176470588235,0.040485549132947975,11.470114942528735,Nitrogen dioxide (NO2),8.670588235294117
2023,8,Texas,Jefferson,0,9.621176470588235,0.040485549132947975,11.470114942528735,Ozone,41.017341040462426
2023,8,Texas,Jefferson,0,9.621176470588235,0.040485549132947975,11.470114942528735,PM2.5 - Local Conditions,53.34482759
2023,8,Texas,Johnson,0,0,0.056580645,0,Ozone,67.90322580645162
2023,8,Texas,Karnes,0,7.42,0,0,Nitrogen dioxide (NO2),6.6
2023,8,Texas,Kaufman,0,10.155555555555555,0.056096774,9.983870967741936,Nitrogen dioxide (NO2),9.185185185185185
2023,8,Texas,Kaufman,0,10.155555555555555,0.056096774,9.983870967741936,Ozone,64.58064516129032
2023,8,Texas,Kaufman,0,10.155555555555555,0.056096774,9.983870967741936,PM2.5 - Local Conditions,48.87096774193548
2023,8,Texas,Kleberg,0,0,0,10.625,PM2.5 - Local Conditions,51.666666666666664
2023,8,Texas,Lubbock,0,0,0,6.836666666666667,PM2.5 - Local Conditions,36.166666666666664
2023,8,Texas,Maverick,0,0,0,9.777777777777779,PM2.5 - Local Conditions,48.81481481481482
2023,8,Texas,McLennan,0.35000000000000003,0,0.055357143,11.648387096774194,Carbon monoxide,4.035714285714286
2023,8,Texas,McLennan,0.35000000000000003,0,0.055357143,11.648387096774194,Ozone,65.57142857142857
2023,8,Texas,McLennan,0.35000000000000003,0,0.055357143,11.648387096774194,PM2.5 - Local Conditions,54.83870967741935
2023,8,Texas,Montgomery,0,7.161904761904762,0.052258065,10.458064516129031,Nitrogen dioxide (NO2),6.333333333333333
2023,8,Texas,Montgomery,0,7.161904761904762,0.052258065,10.458064516129031,Ozone,55.87096774193548
2023,8,Texas,Montgomery,0,7.161904761904762,0.052258065,10.458064516129031,PM2.5 - Local Conditions,51.935483870967744
2023,8,Texas,Navarro,0,10.1875,0.050899999999999994,11.1,Nitrogen dioxide (NO2),9.291666666666666
2023,8,Texas,Navarro,0,10.1875,0.050899999999999994,11.1,Ozone,53.666666666666664
2023,8,Texas,Navarro,0,10.1875,0.050899999999999994,11.1,PM2.5 - Local Conditions,53.111111111111114
2023,8,Texas,Nueces,0,0,0.03075,10.290816326530612,Ozone,31.316666666666666
2023,8,Texas,Nueces,0,0,0.03075,10.290816326530612,PM2.5 - Local Conditions,51.09183673469388
2023,8,Texas,Orange,0,8.824,0.036285714,10.719354838709679,Nitrogen dioxide (NO2),7.92
2023,8,Texas,Orange,0,8.824,0.036285714,10.719354838709679,Ozone,35.142857142857146
2023,8,Texas,Orange,0,8.824,0.036285714,10.719354838709679,PM2.5 - Local Conditions,51.645161290322584
2023,8,Texas,Parker,0,0,0.053129032258064514,0,Ozone,59.67741935483871
2023,8,Texas,Polk,0,0,0.049709677419354836,0,Ozone,49.225806451612904
2023,8,Texas,Potter,0,0,0,7.629032258064516,PM2.5 - Local Conditions,40.96774193548387
2023,8,Texas,Randall,0,0,0.055870967741935486,0,Ozone,58.516129032258064
2023,8,Texas,Rockwall,0,0,0.048814815,0,Ozone,49.48148148148148
2023,8,Texas,Smith,0,5.404347826086957,0.053933333,0,Nitrogen dioxide (NO2),4.739130434782608
2023,8,Texas,Smith,0,5.404347826086957,0.053933333,0,Ozone,60.2
2023,8,Texas,Tarrant,0.42000000000000004,16.197872340425533,0.058348148,12.644444444444444,Carbon monoxide,5
2023,8,Texas,Tarrant,0.42000000000000004,16.197872340425533,0.058348148,12.644444444444444,Nitrogen dioxide (NO2),14.914893617021276
2023,8,Texas,Tarrant,0.42000000000000004,16.197872340425533,0.058348148,12.644444444444444,Ozone,71.3037037
2023,8,Texas,Tarrant,0.42000000000000004,16.197872340425533,0.058348148,12.644444444444444,PM2.5 - Local Conditions,56.2020202
2023,8,Texas,Travis,0.5483870967741935,16.556603773584907,0.049661016949152544,10.51276595744681,Carbon monoxide,6.483870967741935
2023,8,Texas,Travis,0.5483870967741935,16.556603773584907,0.049661016949152544,10.51276595744681,Nitrogen dioxide (NO2),15.20754716981132
2023,8,Texas,Travis,0.5483870967741935,16.556603773584907,0.049661016949152544,10.51276595744681,Ozone,55.440677966101696
2023,8,Texas,Travis,0.5483870967741935,16.556603773584907,0.049661016949152544,10.51276595744681,PM2.5 - Local Conditions,51.648936170212764
2023,8,Texas,Victoria,0,0,0.033709677419354836,0,Ozone,32.225806451612904
2023,8,Texas,Webb,0.11333333333333334,0,0.041258065,10.312903225806451,Carbon monoxide,1.1333333333333333
2023,8,Texas,Webb,0.11333333333333334,0,0.041258065,10.312903225806451,Ozone,43.12903225806452
2023,8,Texas,Webb,0.11333333333333334,0,0.041258065,10.312903225806451,PM2.5 - Local Conditions,49.483870967741936
2023,8,Texas,Wilson,0,7.781818181818181,0,0,Nitrogen dioxide (NO2),7.045454545454546
2023,9,Colorado,Adams,0.41000000000000003,32.160714285714285,0.050388889,7.273529411764706,Carbon monoxide,4.766666666666667
2023,9,Colorado,Adams,0.41000000000000003,32.160714285714285,0.050388889,7.273529411764706,Nitrogen dioxide (NO2),29.857142857142858
2023,9,Colorado,Adams,0.41000000000000003,32.160714285714285,0.050388889,7.273529411764706,Ozone,49.44444444444444
2023,9,Colorado,Adams,0.41000000000000003,32.160714285714285,0.050388889,7.273529411764706,PM2.5 - Local Conditions,38.411764705882355
2023,9,Colorado,Alamosa,0,0,0,2.37,PM2.5 - Local Conditions,13.2
2023,9,Colorado,Arapahoe,0,0,0.052383333,5.2700000000000005,Ozone,51.75
2023,9,Colorado,Arapahoe,0,0,0.052383333,5.2700000000000005,PM2.5 - Local Conditions,29.3
2023,9,Colorado,Archuleta,0,6.0793103448275865,0.038482759,0,Nitrogen dioxide (NO2),5.517241379310345
2023,9,Colorado,Archuleta,0,6.0793103448275865,0.038482759,0,Ozone,35.758620689655174
2023,9,Colorado,Boulder,0,0,0.054599999999999996,5.27375,Ozone,56.733333333333334
2023,9,Colorado,Boulder,0,0,0.054599999999999996,5.27375,PM2.5 - Local Conditions,27.95
2023,9,Colorado,Chaffee,0,0,0.050366666666666664,0,Ozone,48.766666666666666
2023,9,Colorado,Clear Creek,0,0,0.051588235,0,Ozone,50.76470588235294
2023,9,Colorado,Denver,0.42471910112359545,31.444247787610617,0.050866666666666664,6.671859296482412,Carbon monoxide,4.910112359550562
2023,9,Colorado,Denver,0.42471910112359545,31.444247787610617,0.050866666666666664,6.671859296482412,Nitrogen dioxide (NO2),29.292035398230087
2023,9,Colorado,Denver,0.42471910112359545,31.444247787610617,0.050866666666666664,6.671859296482412,Ozone,48.96666666666667
2023,9,Colorado,Denver,0.42471910112359545,31.444247787610617,0.050866666666666664,6.671859296482412,PM2.5 - Local Conditions,35.64824120603015
2023,9,Colorado,Douglas,0,0,0.054333333,4.745,Ozone,55.8
2023,9,Colorado,Douglas,0,0,0.054333333,4.745,PM2.5 - Local Conditions,26.075
2023,9,Colorado,El Paso,0.42,0,0.0511,5.9,Carbon monoxide,5.1
2023,9,Colorado,El Paso,0.42,0,0.0511,5.9,Ozone,48.7
2023,9,Colorado,El Paso,0.42,0,0.0511,5.9,PM2.5 - Local Conditions,31.3
2023,9,Colorado,Garfield,0,5.506896551724138,0.046110429,3.6448275862068966,Nitrogen dioxide (NO2),5.0344827586206895
2023,9,Colorado,Garfield,0,5.506896551724138,0.046110429,3.6448275862068966,Ozone,43.11042944785276
2023,9,Colorado,Garfield,0,5.506896551724138,0.046110429,3.6448275862068966,PM2.5 - Local Conditions,20.17241379310345
2023,9,Colorado,Gilpin,0,0,0.0514,0,Ozone,50.53333333333333
2023,9,Colorado,Grand,0,0,0.044851852,0,Ozone,41.666666666666664
2023,9,Colorado,Gunnison,0,0,0.047533333,0,Ozone,44.766666666666666
2023,9,Colorado,Jackson,0,2.303703703703704,0.046892857,3.1194444444444445,Nitrogen dioxide (NO2),1.8888888888888888
2023,9,Colorado,Jackson,0,2.303703703703704,0.046892857,3.1194444444444445,Ozone,43.42857142857143
2023,9,Colorado,Jackson,0,2.303703703703704,0.046892857,3.1194444444444445,PM2.5 - Local Conditions,17.27777777777778
2023,9,Colorado,Jefferson,0,5.3125,0.055277108,0,Nitrogen dioxide (NO2),4.791666666666667
2023,9,Colorado,Jefferson,0,5.3125,0.055277108,0,Ozone,58.54216867469879
2023,9,Colorado,La Plata,0,4.4245283018867925,0.045925925925925926,8.530000000000001,Nitrogen dioxide (NO2),3.9245283018867925
2023,9,Colorado,La Plata,0,4.4245283018867925,0.045925925925925926,8.530000000000001,Ozone,42.93827160493827
2023,9,Colorado,La Plata,0,4.4245283018867925,0.045925925925925926,8.530000000000001,PM2.5 - Local Conditions,30.7
2023,9,Colorado,Larimer,0.32,0,0.05026087,5.065957447,Carbon monoxide,3.566666666666667
2023,9,Colorado,Larimer,0.32,0,0.05026087,5.065957447,Ozone,49.03478260869565
2023,9,Colorado,Larimer,0.32,0,0.05026087,5.065957447,PM2.5 - Local Conditions,26.93617021276596
2023,9,Colorado,Mesa,0,0,0.048254237,3.6,Ozone,45.389830508474574
2023,9,Colorado,Mesa,0,0,0.048254237,3.6,PM2.5 - Local Conditions,20.033333333333335
2023,9,Colorado,Montezuma,0,0,0.043764044943820225,2.17,Ozone,40.57303370786517
2023,9,Colorado,Montezuma,0,0,0.043764044943820225,2.17,PM2.5 - Local Conditions,12
2023,9,Colorado,Park,0,0,0.0531,0,Ozone,54.266666666666666
2023,9,Colorado,Pitkin,0,0,0,2,PM2.5 - Local Conditions,11
2023,9,Colorado,Pueblo,0,0,0.047814815,5.377777777777777,Ozone,44.18518518518518
2023,9,Colorado,Pueblo,0,0,0.047814815,5.377777777777777,PM2.5 - Local Conditions,29.72222222222222
2023,9,Colorado,Rio Blanco,0,1.1517241379310343,0.047627118644067795,4.41,Nitrogen dioxide (NO2),0.6551724137931034
2023,9,Colorado,Rio Blanco,0,1.1517241379310343,0.047627118644067795,4.41,Ozone,44.186440677966104
2023,9,Colorado,Rio Blanco,0,1.1517241379310343,0.047627118644067795,4.41,PM2.5 - Local Conditions,24.4
2023,9,Colorado,San Juan,0,0,0,2.1,PM2.5 - Local Conditions,11.7
2023,9,Colorado,San Miguel,0,0,0.0477,0,Ozone,44.53333333333333
2023,9,Colorado,Weld,0.21666666666666667,14.59,0.052848739,7.592499999999999,Carbon monoxide,2.1666666666666665
2023,9,Colorado,Weld,0.21666666666666667,14.59,0.052848739,7.592499999999999,Nitrogen dioxide (NO2),13.233333333333333
2023,9,Colorado,Weld,0.21666666666666667,14.59,0.052848739,7.592499999999999,Ozone,51.68907563
2023,9,Colorado,Weld,0.21666666666666667,14.59,0.052848739,7.592499999999999,PM2.5 - Local Conditions,39.6
2023,9,Hawaii,Hawaii,0,0,0,3.4964968152866245,PM2.5 - Local Conditions,18.219745222929937
2023,9,Hawaii,Honolulu,0.08,6.92,0.019813559322033897,3.7355371900826446,Carbon monoxide,0.8
2023,9,Hawaii,Honolulu,0.08,6.92,0.019813559322033897,3.7355371900826446,Nitrogen dioxide (NO2),6.366666666666666
2023,9,Hawaii,Honolulu,0.08,6.92,0.019813559322033897,3.7355371900826446,Ozone,18.406779661016948
2023,9,Hawaii,Honolulu,0.08,6.92,0.019813559322033897,3.7355371900826446,PM2.5 - Local Conditions,20.727272727272727
2023,9,Hawaii,Maui,0,0,0,2.715,PM2.5 - Local Conditions,15.1
2023,9,New Mexico,Bernalillo,0.23934426229508196,18.994285714285713,0.046901785714285715,4.4265765765765765,Carbon monoxide,2.540983606557377
2023,9,New Mexico,Bernalillo,0.23934426229508196,18.994285714285713,0.046901785714285715,4.4265765765765765,Nitrogen dioxide (NO2),17.514285714285716
2023,9,New Mexico,Bernalillo,0.23934426229508196,18.994285714285713,0.046901785714285715,4.4265765765765765,Ozone,43.910714285714285
2023,9,New Mexico,Bernalillo,0.23934426229508196,18.994285714285713,0.046901785714285715,4.4265765765765765,PM2.5 - Local Conditions,24.545045045045047
2023,9,New Mexico,Catron,0,0,0,2.8600000000000003,PM2.5 - Local Conditions,16
2023,9,New Mexico,Chaves,0,0,0,4.9799999999999995,PM2.5 - Local Conditions,27.5
2023,9,New Mexico,Dona Ana,0,20.291666666666668,0.045991525,5.540449438202248,Nitrogen dioxide (NO2),18.733333333333334
2023,9,New Mexico,Dona Ana,0,20.291666666666668,0.045991525,5.540449438202248,Ozone,44.771186440677965
2023,9,New Mexico,Dona Ana,0,20.291666666666668,0.045991525,5.540449438202248,PM2.5 - Local Conditions,30.589887640449437
2023,9,New Mexico,Eddy,0,13.2,0.056534483,4.8100000000000005,Nitrogen dioxide (NO2),12
2023,9,New Mexico,Eddy,0,13.2,0.056534483,4.8100000000000005,Ozone,65.29310344827586
2023,9,New Mexico,Eddy,0,13.2,0.056534483,4.8100000000000005,PM2.5 - Local Conditions,25.8
2023,9,New Mexico,Lea,0,11.584000000000001,0.052366666666666666,6.1433333333333335,Nitrogen dioxide (NO2),10.44
2023,9,New Mexico,Lea,0,11.584000000000001,0.052366666666666666,6.1433333333333335,Ozone,53.1
2023,9,New Mexico,Lea,0,11.584000000000001,0.052366666666666666,6.1433333333333335,PM2.5 - Local Conditions,32.733333333333334
2023,9,New Mexico,Lincoln,0,0,0,3.1100000000000003,PM2.5 - Local Conditions,17.4
2023,9,New Mexico,Los Alamos,0,0,0,3.45,PM2.5 - Local Conditions,19.4
2023,9,New Mexico,Rio Arriba,0,0,0.045758621,2.16,Ozone,42.41379310344828
2023,9,New Mexico,Rio Arriba,0,0,0.045758621,2.16,PM2.5 - Local Conditions,12.1
2023,9,New Mexico,San Juan,0,10.13362831858407,0.046903509,0,Nitrogen dioxide (NO2),9.185840707964601
2023,9,New Mexico,San Juan,0,10.13362831858407,0.046903509,0,Ozone,43.69298245614035
2023,9,New Mexico,Sandoval,0,0,0.047,0,Ozone,44.03333333333333
2023,9,New Mexico,Santa Fe,0,0,0.045586206896551726,1.59375,Ozone,42.310344827586206
2023,9,New Mexico,Santa Fe,0,0,0.045586206896551726,1.59375,PM2.5 - Local Conditions,8.9375
2023,9,New Mexico,Socorro,0,0,0,3.19,PM2.5 - Local Conditions,17.8
2023,9,New Mexico,Taos,0,0,0,1.806896551724138,PM2.5 - Local Conditions,10.068965517241379
2023,9,New Mexico,Valencia,0,0,0.042310345,0,Ozone,39.275862068965516
2023,9,Oklahoma,Adair,0.29642857142857143,0,0.049464286,11.372499999999999,Carbon monoxide,3.107142857142857
2023,9,Oklahoma,Adair,0.29642857142857143,0,0.049464286,11.372499999999999,Ozone,47.035714285714285
2023,9,Oklahoma,Adair,0.29642857142857143,0,0.049464286,11.372499999999999,PM2.5 - Local Conditions,52.5
2023,9,Oklahoma,Canadian,0,0,0.054931034,0,Ozone,59.793103448275865
2023,9,Oklahoma,Carter,0,0,0.061259259259259256,9.707142857142857,Ozone,76.44444444444444
2023,9,Oklahoma,Carter,0,0,0.061259259259259256,9.707142857142857,PM2.5 - Local Conditions,49
2023,9,Oklahoma,Cleveland,0,0,0.057033333,11.630434782608695,Ozone,65
2023,9,Oklahoma,Cleveland,0,0,0.057033333,11.630434782608695,PM2.5 - Local Conditions,54.08695652173913
2023,9,Oklahoma,Comanche,0,0,0.0554,8.189743589743589,Ozone,62.43333333333333
2023,9,Oklahoma,Comanche,0,0,0.0554,8.189743589743589,PM2.5 - Local Conditions,42.15384615384615
2023,9,Oklahoma,Creek,0,0,0.054692308,0,Ozone,58.23076923076923
2023,9,Oklahoma,Dewey,0,0,0.053000000000000005,10.766666666666667,Ozone,57
2023,9,Oklahoma,Dewey,0,0,0.053000000000000005,10.766666666666667,PM2.5 - Local Conditions,49.43333333333333
2023,9,Oklahoma,Grant,0,0,0,9.69,PM2.5 - Local Conditions,44.7
2023,9,Oklahoma,Jefferson,0,0,0.0539375,0,Ozone,57.5625
2023,9,Oklahoma,Johnston,0,0,0.057379310344827586,0,Ozone,66.41379310344827
2023,9,Oklahoma,Kay,0,0,0,14.485714285714286,PM2.5 - Local Conditions,60.285714285714285
2023,9,Oklahoma,Mayes,0,0,0.049533333,0,Ozone,47.63333333333333
2023,9,Oklahoma,McClain,0,0,0.05848,0,Ozone,69.64
2023,9,Oklahoma,Nowata,0,0,0.0545625,15.176666666666668,Ozone,57.25
2023,9,Oklahoma,Nowata,0,0,0.0545625,15.176666666666668,PM2.5 - Local Conditions,60.833333333333336
2023,9,Oklahoma,Oklahoma,0.5067796610169492,16.581818181818182,0.054383333,10.795652173913044,Carbon monoxide,5.9491525423728815
2023,9,Oklahoma,Oklahoma,0.5067796610169492,16.581818181818182,0.054383333,10.795652173913044,Nitrogen dioxide (NO2),15.727272727272727
2023,9,Oklahoma,Oklahoma,0.5067796610169492,16.581818181818182,0.054383333,10.795652173913044,Ozone,58.516666666666666
2023,9,Oklahoma,Oklahoma,0.5067796610169492,16.581818181818182,0.054383333,10.795652173913044,PM2.5 - Local Conditions,51.26086956521739
2023,9,Oklahoma,Osage,0,0,0.053655172413793105,0,Ozone,57.55172413793103
2023,9,Oklahoma,Ottawa,0,0,0.04837037,11.46896551724138,Ozone,45.592592592592595
2023,9,Oklahoma,Ottawa,0,0,0.04837037,11.46896551724138,PM2.5 - Local Conditions,52.51724137931034
2023,9,Oklahoma,Pittsburg,0,0,0.054275862,10.005714285714285,Ozone,59.03448275862069
2023,9,Oklahoma,Pittsburg,0,0,0.054275862,10.005714285714285,PM2.5 - Local Conditions,49.51428571428571
2023,9,Oklahoma,Pontotoc,0,0,0.052133333,9.295,Ozone,53.7
2023,9,Oklahoma,Pontotoc,0,0,0.052133333,9.295,PM2.5 - Local Conditions,48
2023,9,Oklahoma,Sequoyah,0,9.577777778,0.044689655,8.936666666666667,Nitrogen dioxide (NO2),8.555555555555555
2023,9,Oklahoma,Sequoyah,0,9.577777778,0.044689655,8.936666666666667,Ozone,41.62068965517241
2023,9,Oklahoma,Sequoyah,0,9.577777778,0.044689655,8.936666666666667,PM2.5 - Local Conditions,44.4
2023,9,Oklahoma,Tulsa,0.37857142857142856,14.96923076923077,0.053176471,12.356818181818182,Carbon monoxide,4.321428571428571
2023,9,Oklahoma,Tulsa,0.37857142857142856,14.96923076923077,0.053176471,12.356818181818182,Nitrogen dioxide (NO2),13.653846153846153
2023,9,Oklahoma,Tulsa,0.37857142857142856,14.96923076923077,0.053176471,12.356818181818182,Ozone,55.65882352941176
2023,9,Oklahoma,Tulsa,0.37857142857142856,14.96923076923077,0.053176471,12.356818181818182,PM2.5 - Local Conditions,55.34090909090909
2023,9,Texas,Atascosa,0,0,0,8.106666666666666,PM2.5 - Local Conditions,42.53333333333333
2023,9,Texas,Bell,0,8.118181818181817,0.053714285714285714,7.553333333333333,Nitrogen dioxide (NO2),7.318181818181818
2023,9,Texas,Bell,0,8.118181818181817,0.053714285714285714,7.553333333333333,Ozone,61.410714285714285
2023,9,Texas,Bell,0,8.118181818181817,0.053714285714285714,7.553333333333333,PM2.5 - Local Conditions,40.333333333333336
2023,9,Texas,Bexar,0.33571428571428574,11.353465346534653,0.053101124,7.149166666666667,Carbon monoxide,3.6785714285714284
2023,9,Texas,Bexar,0.33571428571428574,11.353465346534653,0.053101124,7.149166666666667,Nitrogen dioxide (NO2),10.356435643564357
2023,9,Texas,Bexar,0.33571428571428574,11.353465346534653,0.053101124,7.149166666666667,Ozone,59.247191011235955
2023,9,Texas,Bexar,0.33571428571428574,11.353465346534653,0.053101124,7.149166666666667,PM2.5 - Local Conditions,38.15
2023,9,Texas,Bowie,0,0,0,12.333333333333334,PM2.5 - Local Conditions,56.56666666666667
2023,9,Texas,Brazoria,0,14.993939393939394,0.046982456140350876,5.78,Nitrogen dioxide (NO2),13.696969696969697
2023,9,Texas,Brazoria,0,14.993939393939394,0.046982456140350876,5.78,Ozone,54.12280701754386
2023,9,Texas,Brazoria,0,14.993939393939394,0.046982456140350876,5.78,PM2.5 - Local Conditions,32.2
2023,9,Texas,Brazos,0,0,0,7.25,PM2.5 - Local Conditions,38.43333333333333
2023,9,Texas,Brewster,0,0,0.0482,6.260000000000001,Ozone,46.733333333333334
2023,9,Texas,Brewster,0,0,0.0482,6.260000000000001,PM2.5 - Local Conditions,34.4
2023,9,Texas,Cameron,0,0,0.036269231,4.879310344827586,Ozone,33.80769230769231
2023,9,Texas,Cameron,0,0,0.036269231,4.879310344827586,PM2.5 - Local Conditions,26.362068965517242
2023,9,Texas,Collin,0,0,0.058933333,0,Ozone,71.3
2023,9,Texas,Culberson,0,0,0,3.466666666666667,PM2.5 - Local Conditions,19.22222222222222
2023,9,Texas,Dallas,0.2793103448275862,17.437272727272727,0.056662921,10.874418604651163,Carbon monoxide,2.9655172413793105
2023,9,Texas,Dallas,0.2793103448275862,17.437272727272727,0.056662921,10.874418604651163,Nitrogen dioxide (NO2),15.927272727272728
2023,9,Texas,Dallas,0.2793103448275862,17.437272727272727,0.056662921,10.874418604651163,Ozone,67.32584269662921
2023,9,Texas,Dallas,0.2793103448275862,17.437272727272727,0.056662921,10.874418604651163,PM2.5 - Local Conditions,52.22093023255814
2023,9,Texas,Denton,0,0,0.058448275862068966,9.113333333333333,Ozone,67.96551724137932
2023,9,Texas,Denton,0,0,0.058448275862068966,9.113333333333333,PM2.5 - Local Conditions,47
2023,9,Texas,Ector,0,0,0,7,PM2.5 - Local Conditions,38
2023,9,Texas,El Paso,0.3267857142857143,30.27777777777778,0.047225434,11.04141414141414,Carbon monoxide,3.5714285714285716
2023,9,Texas,El Paso,0.3267857142857143,30.27777777777778,0.047225434,11.04141414141414,Nitrogen dioxide (NO2),28.133333333333333
2023,9,Texas,El Paso,0.3267857142857143,30.27777777777778,0.047225434,11.04141414141414,Ozone,45.76300578034682
2023,9,Texas,El Paso,0.3267857142857143,30.27777777777778,0.047225434,11.04141414141414,PM2.5 - Local Conditions,49.08080808080808
2023,9,Texas,Ellis,0,9.86,0.0531,0,Nitrogen dioxide (NO2),8.6
2023,9,Texas,Ellis,0,9.86,0.0531,0,Ozone,59
2023,9,Texas,Galveston,0,6.692592592592592,0.056666667,8.523333333333333,Nitrogen dioxide (NO2),6
2023,9,Texas,Galveston,0,6.692592592592592,0.056666667,8.523333333333333,Ozone,70.85185185185185
2023,9,Texas,Galveston,0,6.692592592592592,0.056666667,8.523333333333333,PM2.5 - Local Conditions,44.333333333333336
2023,9,Texas,Gregg,0,14.504166666666668,0.052733333,0,Nitrogen dioxide (NO2),13.25
2023,9,Texas,Gregg,0,14.504166666666668,0.052733333,0,Ozone,56.9
2023,9,Texas,Harris,0.4636363636363637,22.955374592833877,0.052274633123689726,9.517101449275362,Carbon monoxide,5.1558441558441555
2023,9,Texas,Harris,0.4636363636363637,22.955374592833877,0.052274633123689726,9.517101449275362,Nitrogen dioxide (NO2),21.267100977198698
2023,9,Texas,Harris,0.4636363636363637,22.955374592833877,0.052274633123689726,9.517101449275362,Ozone,61.57861635220126
2023,9,Texas,Harris,0.4636363636363637,22.955374592833877,0.052274633123689726,9.517101449275362,PM2.5 - Local Conditions,47.19130434782609
2023,9,Texas,Harrison,0,7.137931034482759,0.047321429,9.513333333333332,Nitrogen dioxide (NO2),6.275862068965517
2023,9,Texas,Harrison,0,7.137931034482759,0.047321429,9.513333333333332,Ozone,46.607142857142854
2023,9,Texas,Harrison,0,7.137931034482759,0.047321429,9.513333333333332,PM2.5 - Local Conditions,48.7
2023,9,Texas,Hidalgo,0,0,0,6.35,PM2.5 - Local Conditions,34.2
2023,9,Texas,Hood,0,0,0.057965517241379313,0,Ozone,69.20689655172414
2023,9,Texas,Hunt,0,13.303571428571429,0.051241379,0,Nitrogen dioxide (NO2),12
2023,9,Texas,Hunt,0,13.303571428571429,0.051241379,0,Ozone,54.310344827586206
2023,9,Texas,Jefferson,0,15.120000000000001,0.046577381,10.280952380952382,Nitrogen dioxide (NO2),13.690909090909091
2023,9,Texas,Jefferson,0,15.120000000000001,0.046577381,10.280952380952382,Ozone,47.607142857142854
2023,9,Texas,Jefferson,0,15.120000000000001,0.046577381,10.280952380952382,PM2.5 - Local Conditions,50.3968254
2023,9,Texas,Johnson,0,0,0.057241379,0,Ozone,67.41379310344827
2023,9,Texas,Karnes,0,9.413636363636364,0,0,Nitrogen dioxide (NO2),8.409090909090908
2023,9,Texas,Kaufman,0,14.136,0.0569,8.746666666666666,Nitrogen dioxide (NO2),12.88
2023,9,Texas,Kaufman,0,14.136,0.0569,8.746666666666666,Ozone,66
2023,9,Texas,Kaufman,0,14.136,0.0569,8.746666666666666,PM2.5 - Local Conditions,45.9
2023,9,Texas,Kleberg,0,0,0,6.753333333333333,PM2.5 - Local Conditions,36.4
2023,9,Texas,Lubbock,0,0,0,5.586666666666667,PM2.5 - Local Conditions,30.9
2023,9,Texas,Maverick,0,0,0,5.756521739130435,PM2.5 - Local Conditions,31.91304347826087
2023,9,Texas,McLennan,0.3689655172413793,0,0.053866667,11.053333333333335,Carbon monoxide,4.344827586206897
2023,9,Texas,McLennan,0.3689655172413793,0,0.053866667,11.053333333333335,Ozone,63.333333333333336
2023,9,Texas,McLennan,0.3689655172413793,0,0.053866667,11.053333333333335,PM2.5 - Local Conditions,53.13333333333333
2023,9,Texas,Montgomery,0,7.663157894736842,0.054178571,9.783333333333333,Nitrogen dioxide (NO2),6.947368421052632
2023,9,Texas,Montgomery,0,7.663157894736842,0.054178571,9.783333333333333,Ozone,59.5
2023,9,Texas,Montgomery,0,7.663157894736842,0.054178571,9.783333333333333,PM2.5 - Local Conditions,48.56666666666667
2023,9,Texas,Navarro,0,11.532,0.053692308,9.360000000000001,Nitrogen dioxide (NO2),10.52
2023,9,Texas,Navarro,0,11.532,0.053692308,9.360000000000001,Ozone,58.76923076923077
2023,9,Texas,Navarro,0,11.532,0.053692308,9.360000000000001,PM2.5 - Local Conditions,47.733333333333334
2023,9,Texas,Nueces,0,0,0.038288135593220335,6.933684210526316,Ozone,37.52542372881356
2023,9,Texas,Nueces,0,0,0.038288135593220335,6.933684210526316,PM2.5 - Local Conditions,36.67368421052632
2023,9,Texas,Orange,0,11.352380952380953,0.047647059,9.314814814814815,Nitrogen dioxide (NO2),10.238095238095237
2023,9,Texas,Orange,0,11.352380952380953,0.047647059,9.314814814814815,Ozone,47.470588235294116
2023,9,Texas,Orange,0,11.352380952380953,0.047647059,9.314814814814815,PM2.5 - Local Conditions,46.592592592592595
2023,9,Texas,Parker,0,0,0.054241379310344826,0,Ozone,60.310344827586206
2023,9,Texas,Polk,0,0,0.045724137931034484,0,Ozone,44.93103448275862
